order_id,creation_time,product_ids
49992,7/9/2022 8:28,"[63, 62, 44, 8, 13]"
49994,7/9/2022 8:29,"[60, 47, 14, 47, 20, 28]"
49995,7/9/2022 8:29,"[34, 64, 25]"
49996,7/9/2022 8:29,"[40, 79, 60]"
49997,7/9/2022 8:29,"[52, 46]"
49998,7/9/2022 8:29,"[33, 67, 18]"
49999,7/9/2022 8:29,"[35, 57, 15, 46, 74, 21]"
50000,7/9/2022 8:30,"[20, 21, 23]"
50001,7/9/2022 8:30,"[23, 65, 6, 39]"
50002,7/9/2022 8:30,"[77, 31, 70, 30, 40]"
50003,7/9/2022 8:31,"[71, 24, 17]"
50004,7/9/2022 8:31,"[70, 77, 15]"
50005,7/9/2022 8:31,[84]
50006,7/9/2022 8:31,"[25, 66, 74]"
50007,7/9/2022 8:31,"[23, 37, 47, 21]"
50008,7/9/2022 8:32,"[68, 43, 62, 71]"
50009,7/9/2022 8:33,"[62, 33, 87, 50, 75, 81]"
50010,7/9/2022 8:33,"[77, 85, 18]"
50011,7/9/2022 8:34,"[72, 68, 5]"
50012,7/9/2022 8:34,"[47, 17, 27]"
50013,7/9/2022 8:35,"[17, 23, 5]"
50014,7/9/2022 8:35,"[9, 18, 39]"
50015,7/9/2022 8:35,"[3, 71, 14, 46]"
50016,7/9/2022 8:35,"[77, 17, 58]"
50017,7/9/2022 8:36,"[53, 65, 61, 87, 17, 69]"
50018,7/9/2022 8:36,[83]
50019,7/9/2022 8:36,"[38, 64, 37]"
50020,7/9/2022 8:36,"[20, 8, 14]"
50021,7/9/2022 8:37,[15]
50022,7/9/2022 8:37,"[64, 33, 70]"
50023,7/9/2022 8:37,"[49, 53, 4]"
50024,7/9/2022 8:37,"[1, 83, 5]"
50025,7/9/2022 8:37,"[72, 31, 67, 66]"
50026,7/9/2022 8:38,"[18, 63, 71]"
50027,7/9/2022 8:40,"[26, 57, 20]"
50028,7/9/2022 8:42,"[70, 62, 64, 31]"
50029,7/9/2022 8:42,"[54, 80, 24]"
50030,7/9/2022 8:42,"[71, 54, 26, 83, 77]"
50031,7/9/2022 8:42,[52]
50032,7/9/2022 8:43,"[27, 11, 43, 71]"
50033,7/9/2022 8:44,"[76, 18, 24]"
50034,7/9/2022 8:44,"[29, 62]"
50035,7/9/2022 8:44,[54]
50036,7/9/2022 8:44,"[23, 87, 9]"
50037,7/9/2022 8:44,"[44, 29, 6, 80]"
50038,7/9/2022 8:45,"[17, 35]"
50039,7/9/2022 8:45,"[66, 63]"
50040,7/9/2022 8:45,"[60, 16, 70]"
50041,7/9/2022 8:46,"[76, 63, 46, 77, 23]"
50042,7/9/2022 8:46,"[18, 85, 76, 33, 14]"
50043,7/9/2022 8:46,"[86, 53, 84, 62, 10]"
50044,7/9/2022 8:46,"[1, 63, 67, 71, 76, 57]"
50045,7/9/2022 8:47,"[40, 18, 33, 37, 77]"
50046,7/9/2022 8:47,"[34, 38, 14, 54]"
50047,7/9/2022 8:47,"[65, 21, 1, 8]"
50048,7/9/2022 8:48,"[6, 56, 18, 28]"
50049,7/9/2022 8:48,"[20, 77, 76]"
50050,7/9/2022 8:49,[36]
50051,7/9/2022 8:49,"[5, 27, 69, 10]"
50052,7/9/2022 8:49,"[68, 79, 47]"
50053,7/9/2022 8:50,"[59, 62, 45, 58]"
50054,7/9/2022 8:50,"[15, 77, 39, 40, 26, 72]"
50055,7/9/2022 8:50,"[46, 35, 76, 65]"
50056,7/9/2022 8:51,"[22, 7, 53, 37]"
50057,7/9/2022 8:51,"[36, 4]"
50058,7/9/2022 8:51,"[9, 81, 4]"
50059,7/9/2022 8:52,[23]
50060,7/9/2022 8:53,"[74, 63, 8, 33, 83]"
50061,7/9/2022 8:53,"[27, 57, 70, 74, 70, 86]"
50062,7/9/2022 8:54,"[79, 57, 32]"
50063,7/9/2022 8:54,"[67, 17, 58, 30, 21]"
50064,7/9/2022 8:54,"[21, 29, 38]"
50065,7/9/2022 8:55,"[9, 5, 77, 83]"
50066,7/9/2022 8:55,"[22, 72, 71, 31]"
50067,7/9/2022 8:56,"[47, 70, 28]"
50068,7/9/2022 8:56,"[60, 29, 43, 70, 58]"
50069,7/9/2022 8:56,"[23, 62]"
50070,7/9/2022 8:56,"[5, 41, 71, 53]"
50071,7/9/2022 8:56,"[20, 18, 48, 8, 25, 12]"
50072,7/9/2022 8:57,"[56, 24, 14]"
50073,7/9/2022 8:57,"[33, 85, 33, 30]"
50074,7/9/2022 8:57,"[1, 23]"
50075,7/9/2022 8:57,"[54, 79, 50, 39, 50, 50]"
50076,7/9/2022 8:58,"[24, 40]"
50077,7/9/2022 8:58,"[65, 71, 14]"
50078,7/9/2022 8:58,"[1, 65, 77, 60, 56]"
50079,7/9/2022 8:59,"[58, 21, 52, 66, 3]"
50080,7/9/2022 8:59,"[74, 72, 63]"
50081,7/9/2022 8:59,"[78, 66]"
50082,7/9/2022 8:59,"[66, 15, 81, 62, 55, 5]"
50083,7/9/2022 8:59,"[47, 57, 56, 27]"
50084,7/9/2022 9:00,"[14, 1, 18]"
50085,7/9/2022 9:00,"[82, 39]"
50086,7/9/2022 9:00,"[29, 60, 33]"
50087,7/9/2022 9:00,"[1, 75]"
50088,7/9/2022 9:00,"[40, 68]"
50089,7/9/2022 9:00,"[50, 67, 46]"
50090,7/9/2022 9:00,"[72, 77, 24, 47]"
50091,7/9/2022 9:00,"[35, 54]"
50092,7/9/2022 9:01,"[25, 65, 5, 74, 63]"
50093,7/9/2022 9:03,"[52, 83]"
50094,7/9/2022 9:03,"[37, 26]"
50095,7/9/2022 9:03,"[71, 54, 47, 17]"
50096,7/9/2022 9:03,"[13, 16]"
50097,7/9/2022 9:03,"[21, 50, 60]"
50098,7/9/2022 9:03,"[58, 26, 28, 5]"
50099,7/9/2022 9:03,"[51, 62, 53]"
50100,7/9/2022 9:03,"[6, 28, 50]"
50101,7/9/2022 9:03,"[33, 12]"
50102,7/9/2022 9:04,"[84, 48, 67, 56]"
50104,7/9/2022 9:04,"[67, 24, 70, 23]"
50103,7/9/2022 9:04,"[5, 69, 45]"
50105,7/9/2022 9:05,"[74, 78, 46]"
50106,7/9/2022 9:06,"[57, 57, 14, 86, 65, 1]"
50107,7/9/2022 9:06,"[3, 80, 77, 16]"
50108,7/9/2022 9:06,"[85, 46, 34]"
50109,7/9/2022 9:06,"[76, 23]"
50110,7/9/2022 9:06,"[78, 15, 21, 83, 83]"
50111,7/9/2022 9:07,"[4, 4, 50, 76]"
50112,7/9/2022 9:07,"[71, 50]"
50113,7/9/2022 9:07,[72]
50114,7/9/2022 9:07,"[18, 46, 32, 35]"
50115,7/9/2022 9:07,"[46, 65, 34, 47]"
50116,7/9/2022 9:08,"[35, 4]"
50117,7/9/2022 9:08,"[47, 82, 63]"
50118,7/9/2022 9:09,"[70, 27]"
50119,7/9/2022 9:10,"[41, 76, 52, 37]"
50120,7/9/2022 9:10,"[57, 50, 64, 46, 46]"
50121,7/9/2022 9:10,"[43, 5]"
50122,7/9/2022 9:10,"[60, 13, 53, 46, 9]"
50123,7/9/2022 9:10,"[75, 50]"
50124,7/9/2022 9:10,"[35, 68, 83]"
50125,7/9/2022 9:11,"[83, 60, 80, 6]"
50126,7/9/2022 9:11,"[32, 26, 77, 8]"
50127,7/9/2022 9:11,"[63, 47, 25, 34]"
50128,7/9/2022 9:11,"[70, 9, 50, 62, 12]"
50129,7/9/2022 9:11,"[5, 34]"
50130,7/9/2022 9:11,"[38, 12, 3]"
50131,7/9/2022 9:12,"[40, 60, 17, 41, 47]"
50132,7/9/2022 9:12,[70]
50133,7/9/2022 9:12,"[80, 26, 16, 66, 77, 49]"
50134,7/9/2022 9:12,"[30, 69, 76, 39]"
50135,7/9/2022 9:12,[54]
50136,7/9/2022 9:12,"[43, 51, 66]"
50137,7/9/2022 9:13,"[44, 30, 71, 28]"
50138,7/9/2022 9:13,"[74, 45, 75]"
50139,7/9/2022 9:13,"[57, 17, 77, 68]"
50140,7/9/2022 9:13,"[39, 83, 5, 26, 41, 15]"
50141,7/9/2022 9:13,"[48, 32]"
50142,7/9/2022 9:13,"[8, 84]"
50143,7/9/2022 9:14,"[7, 65]"
50144,7/9/2022 9:14,"[28, 5, 6, 33, 34]"
50145,7/9/2022 9:14,"[14, 33, 63, 58, 45, 33, 83]"
50146,7/9/2022 9:14,"[30, 47, 43, 6]"
50147,7/9/2022 9:15,"[63, 2, 87]"
50148,7/9/2022 9:15,"[3, 70, 31]"
50149,7/9/2022 9:15,"[45, 62, 48, 18, 38]"
50150,7/9/2022 9:16,"[9, 67, 29]"
50151,7/9/2022 9:16,"[54, 26, 77, 32]"
50152,7/9/2022 9:16,"[79, 37, 4]"
50153,7/9/2022 9:16,"[1, 5, 78]"
50154,7/9/2022 9:17,"[45, 37, 17, 77, 38, 25]"
50155,7/9/2022 9:17,"[46, 75, 3, 10]"
50156,7/9/2022 9:17,"[16, 39, 7, 46]"
50157,7/9/2022 9:17,[25]
50158,7/9/2022 9:17,"[53, 19, 21, 82, 3]"
50159,7/9/2022 9:17,"[75, 1, 50, 77, 84]"
50160,7/9/2022 9:17,"[5, 21]"
50161,7/9/2022 9:18,"[2, 57, 84]"
50162,7/9/2022 9:18,"[20, 39, 79]"
50163,7/9/2022 9:18,"[77, 26, 17, 26]"
50164,7/9/2022 9:18,"[41, 72, 63, 83]"
50165,7/9/2022 9:18,"[51, 56, 2]"
50166,7/9/2022 9:19,"[58, 1, 33, 35, 76, 24]"
50167,7/9/2022 9:19,"[21, 35]"
50168,7/9/2022 9:19,"[56, 49, 41, 45]"
50169,7/9/2022 9:19,"[22, 14, 25, 12, 58, 74]"
50170,7/9/2022 9:19,"[9, 75]"
50171,7/9/2022 9:20,"[82, 76]"
50172,7/9/2022 9:20,"[34, 15]"
50173,7/9/2022 9:22,"[14, 50, 20, 54]"
50174,7/9/2022 9:22,"[56, 87]"
50175,7/9/2022 9:22,"[60, 3, 46, 30, 51]"
50176,7/9/2022 9:23,"[7, 66]"
50177,7/9/2022 9:23,"[51, 66, 5]"
50178,7/9/2022 9:24,"[65, 27, 19, 63, 6, 38]"
50179,7/9/2022 9:25,"[60, 32, 17, 72]"
50180,7/9/2022 9:25,"[32, 58, 33]"
50181,7/9/2022 9:26,"[6, 62, 32, 31]"
50182,7/9/2022 9:26,"[1, 45, 20]"
50183,7/9/2022 9:26,"[70, 7, 72, 6]"
50184,7/9/2022 9:26,"[71, 35, 21, 52]"
50185,7/9/2022 9:26,"[10, 47]"
50186,7/9/2022 9:27,"[25, 34, 32]"
50187,7/9/2022 9:27,"[25, 43, 77]"
50188,7/9/2022 9:27,"[74, 80, 28, 10, 63]"
50189,7/9/2022 9:28,"[8, 33]"
50190,7/9/2022 9:30,"[82, 6, 83, 80, 34]"
50191,7/9/2022 9:30,"[42, 18, 9, 19, 45, 18]"
50192,7/9/2022 9:31,"[66, 40, 53]"
50193,7/9/2022 9:31,"[54, 63, 69, 20, 47]"
50194,7/9/2022 9:31,"[31, 12]"
50195,7/9/2022 9:31,"[6, 54, 44, 65, 25]"
50196,7/9/2022 9:32,"[54, 7]"
50197,7/9/2022 9:32,"[2, 83]"
50198,7/9/2022 9:32,"[1, 47, 14, 3]"
50199,7/9/2022 9:33,"[3, 52, 6, 74]"
50200,7/9/2022 9:33,"[38, 6, 34, 50]"
50201,7/9/2022 9:33,[52]
50202,7/9/2022 9:33,"[65, 31, 39]"
50203,7/9/2022 9:34,"[34, 24, 29, 26]"
50204,7/9/2022 9:34,"[45, 3, 2, 74, 62]"
50205,7/9/2022 9:34,"[20, 65, 18]"
50206,7/9/2022 9:34,[54]
50207,7/9/2022 9:35,"[33, 32, 54, 12]"
50208,7/9/2022 9:35,"[65, 81, 54, 62, 17]"
50209,7/9/2022 9:35,"[71, 32, 26]"
50210,7/9/2022 9:35,"[87, 76, 50]"
50211,7/9/2022 9:35,"[40, 38, 30]"
50212,7/9/2022 9:36,"[4, 9, 62, 15, 65]"
50213,7/9/2022 9:37,"[38, 82, 53]"
50214,7/9/2022 9:37,"[7, 32, 24, 2]"
50215,7/9/2022 9:37,[47]
50216,7/9/2022 9:37,"[42, 9, 57, 33]"
50217,7/9/2022 9:38,"[37, 26]"
50218,7/9/2022 9:38,"[29, 68, 77]"
50219,7/9/2022 9:38,"[57, 72]"
50220,7/9/2022 9:39,"[77, 39, 46]"
50221,7/9/2022 9:39,"[22, 9, 20]"
50222,7/9/2022 9:39,"[1, 57, 38]"
50223,7/9/2022 9:40,"[74, 39, 60]"
50224,7/9/2022 9:40,"[41, 66, 33, 40, 2, 38]"
50225,7/9/2022 9:40,"[78, 28, 26]"
50226,7/9/2022 9:41,"[66, 14]"
50227,7/9/2022 9:41,"[50, 1]"
50229,7/9/2022 9:42,"[72, 33, 56, 80]"
50228,7/9/2022 9:42,"[58, 65, 71]"
50230,7/9/2022 9:42,"[76, 74, 10, 30, 76]"
50231,7/9/2022 9:42,"[8, 22, 83, 5]"
50232,7/9/2022 9:42,[65]
50233,7/9/2022 9:43,"[46, 62, 18]"
50234,7/9/2022 9:43,"[12, 66, 30, 62]"
50235,7/9/2022 9:43,"[1, 14, 31, 78, 69]"
50236,7/9/2022 9:44,[7]
50237,7/9/2022 9:44,"[46, 74]"
50238,7/9/2022 9:44,[6]
50239,7/9/2022 9:44,"[26, 70, 84, 25]"
50240,7/9/2022 9:44,"[21, 82, 3, 54]"
50241,7/9/2022 9:44,"[46, 82, 18, 69]"
50242,7/9/2022 9:45,"[50, 86]"
50243,7/9/2022 9:45,"[64, 34, 70, 32]"
50244,7/9/2022 9:45,"[86, 71]"
50245,7/9/2022 9:46,"[43, 64, 2, 1, 46]"
50246,7/9/2022 9:46,"[5, 16, 58, 32, 74, 26]"
50247,7/9/2022 9:47,"[76, 73, 3, 50, 77]"
50248,7/9/2022 9:47,"[2, 82, 76, 70]"
50249,7/9/2022 9:47,"[3, 20]"
50250,7/9/2022 9:47,[58]
50251,7/9/2022 9:47,"[77, 63]"
50252,7/9/2022 9:47,"[20, 62, 5, 5]"
50253,7/9/2022 9:48,"[80, 68, 65, 50, 70]"
50254,7/9/2022 9:48,"[1, 22, 80]"
50255,7/9/2022 9:48,"[66, 47]"
50256,7/9/2022 9:49,"[71, 71, 21]"
50257,7/9/2022 9:49,"[56, 47, 67, 46]"
50258,7/9/2022 9:50,"[75, 45, 22]"
50259,7/9/2022 9:50,"[84, 63, 48, 46]"
50260,7/9/2022 9:50,"[50, 35]"
50261,7/9/2022 9:51,"[57, 35]"
50262,7/9/2022 9:51,"[34, 25, 15]"
50263,7/9/2022 9:51,[74]
50264,7/9/2022 9:51,"[54, 16, 34, 81, 70]"
50265,7/9/2022 9:51,"[63, 1]"
50266,7/9/2022 9:52,"[4, 18, 21]"
50267,7/9/2022 9:52,"[57, 39, 14, 67, 31]"
50268,7/9/2022 9:53,"[17, 41, 72, 72, 63, 36, 77]"
50269,7/9/2022 9:53,"[60, 57, 44]"
50270,7/9/2022 9:54,"[64, 75, 44, 46, 45]"
50271,7/9/2022 9:54,"[16, 3, 6, 32]"
50272,7/9/2022 9:54,"[41, 74, 71]"
50273,7/9/2022 9:55,"[80, 42, 2]"
50274,7/9/2022 9:55,"[62, 20, 1, 54]"
50275,7/9/2022 9:56,"[78, 45, 43]"
50276,7/9/2022 9:56,"[34, 32, 74]"
50277,7/9/2022 9:56,"[76, 30, 46, 70]"
50278,7/9/2022 9:56,"[29, 50, 20, 7, 33]"
50279,7/9/2022 9:56,[60]
50280,7/9/2022 9:58,"[16, 18, 25]"
50281,7/9/2022 9:58,"[1, 39, 71, 67]"
50282,7/9/2022 9:59,"[43, 82, 39, 56]"
50283,7/9/2022 9:59,"[71, 16, 40, 84]"
50284,7/9/2022 9:59,[19]
50285,7/9/2022 10:00,"[18, 73]"
50286,7/9/2022 10:00,"[47, 76, 60]"
50287,7/9/2022 10:00,"[38, 26, 21, 76, 27]"
50288,7/9/2022 10:00,"[77, 22, 74, 71, 2]"
50289,7/9/2022 10:01,[28]
50290,7/9/2022 10:01,"[53, 66, 70, 15]"
50291,7/9/2022 10:02,"[58, 26, 50]"
50292,7/9/2022 10:02,"[20, 64, 35, 79, 34]"
50293,7/9/2022 10:02,"[52, 72, 40, 30]"
50294,7/9/2022 10:02,"[46, 20, 2, 40, 62]"
50295,7/9/2022 10:02,"[21, 47, 44, 57, 30]"
50296,7/9/2022 10:02,"[62, 34]"
50297,7/9/2022 10:03,"[84, 76]"
50298,7/9/2022 10:04,"[79, 63, 52]"
50299,7/9/2022 10:04,"[53, 61, 63, 63]"
50300,7/9/2022 10:04,"[58, 20, 67]"
50301,7/9/2022 10:05,"[19, 35, 52, 6]"
50302,7/9/2022 10:05,"[77, 28, 84]"
50303,7/9/2022 10:05,"[9, 66]"
50304,7/9/2022 10:06,"[40, 58, 32]"
50305,7/9/2022 10:06,"[1, 18, 50]"
50306,7/9/2022 10:06,"[71, 20]"
50307,7/9/2022 10:07,"[52, 5, 76]"
50308,7/9/2022 10:07,"[46, 47, 5]"
50309,7/9/2022 10:07,"[49, 16, 34, 52, 1]"
50310,7/9/2022 10:07,"[21, 1]"
50311,7/9/2022 10:07,"[72, 38, 87]"
50312,7/9/2022 10:08,"[67, 74]"
50313,7/9/2022 10:08,"[77, 64, 14]"
50314,7/9/2022 10:08,"[33, 42, 30, 78]"
50315,7/9/2022 10:08,"[58, 47, 27, 54]"
50316,7/9/2022 10:09,"[63, 76]"
50317,7/9/2022 10:09,"[71, 15, 63, 61, 33]"
50318,7/9/2022 10:09,"[7, 56]"
50319,7/9/2022 10:10,"[8, 1, 63]"
50320,7/9/2022 10:10,"[7, 30, 1]"
50321,7/9/2022 10:10,"[84, 58, 28, 28]"
50322,7/9/2022 10:11,"[8, 47, 60, 7, 6]"
50323,7/9/2022 10:11,"[33, 83, 9]"
50324,7/9/2022 10:11,[5]
50325,7/9/2022 10:12,"[17, 6, 31, 1]"
50326,7/9/2022 10:12,"[14, 74, 25, 4, 67]"
50327,7/9/2022 10:12,"[44, 50, 17, 53]"
50328,7/9/2022 10:12,"[77, 44, 32, 28, 4, 34]"
50329,7/9/2022 10:12,"[6, 74, 24, 3]"
50330,7/9/2022 10:12,"[80, 65, 83]"
50331,7/9/2022 10:13,"[85, 18]"
50332,7/9/2022 10:13,"[58, 20, 53]"
50333,7/9/2022 10:13,"[57, 76, 63, 31]"
50334,7/9/2022 10:13,"[60, 47, 60, 6, 2, 62]"
50335,7/9/2022 10:13,"[21, 7, 25, 24]"
50336,7/9/2022 10:14,"[43, 47]"
50337,7/9/2022 10:15,"[22, 3, 33, 38]"
50338,7/9/2022 10:15,"[25, 41, 31]"
50339,7/9/2022 10:15,"[60, 8, 23]"
50340,7/9/2022 10:15,"[52, 35, 52, 85, 5]"
50341,7/9/2022 10:16,"[70, 71, 35]"
50342,7/9/2022 10:16,"[38, 70]"
50343,7/9/2022 10:16,"[14, 77]"
50344,7/9/2022 10:16,"[63, 26]"
50345,7/9/2022 10:16,"[49, 60, 77, 81]"
50346,7/9/2022 10:16,"[30, 52, 74]"
50347,7/9/2022 10:17,"[71, 70, 20, 46, 1, 71, 48]"
50348,7/9/2022 10:17,"[38, 37, 77, 34, 51]"
50349,7/9/2022 10:17,"[29, 69, 12]"
50350,7/9/2022 10:18,"[64, 47, 43]"
50351,7/9/2022 10:18,"[66, 33, 38]"
50352,7/9/2022 10:18,"[44, 39, 43, 30]"
50353,7/9/2022 10:18,"[23, 38, 20, 58, 45]"
50354,7/9/2022 10:19,"[67, 57, 81, 18]"
50355,7/9/2022 10:19,"[74, 71, 67, 30, 87]"
50356,7/9/2022 10:20,"[34, 84, 18]"
50357,7/9/2022 10:20,"[28, 50, 1, 69]"
50358,7/9/2022 10:20,"[28, 70]"
50359,7/9/2022 10:20,"[10, 47]"
50360,7/9/2022 10:21,"[56, 86, 1, 37, 16, 57]"
50361,7/9/2022 10:21,"[32, 76, 23]"
50362,7/9/2022 10:21,"[53, 62]"
50363,7/9/2022 10:21,"[78, 27, 76, 84]"
50364,7/9/2022 10:21,"[84, 36]"
50365,7/9/2022 10:21,"[33, 67, 74]"
50366,7/9/2022 10:22,"[6, 64, 23, 65]"
50367,7/9/2022 10:22,"[26, 19]"
50368,7/9/2022 10:22,"[33, 15, 70, 58, 77, 22, 69]"
50369,7/9/2022 10:22,"[46, 28, 46]"
50370,7/9/2022 10:23,"[5, 20]"
50372,7/9/2022 10:23,"[6, 76, 66, 33, 57, 34]"
50371,7/9/2022 10:23,"[70, 31, 31]"
50373,7/9/2022 10:23,"[47, 15, 17]"
50374,7/9/2022 10:24,"[41, 12, 8]"
50375,7/9/2022 10:24,"[37, 14, 29, 83]"
50376,7/9/2022 10:24,"[66, 71, 30]"
50377,7/9/2022 10:25,"[2, 66, 10, 74, 33, 84, 25]"
50378,7/9/2022 10:25,"[5, 66, 64]"
50379,7/9/2022 10:25,"[43, 23, 25, 56]"
50380,7/9/2022 10:25,[22]
50381,7/9/2022 10:26,"[60, 70, 39]"
50383,7/9/2022 10:27,"[78, 71, 75, 63]"
50382,7/9/2022 10:27,"[30, 20, 80]"
50384,7/9/2022 10:28,[63]
50385,7/9/2022 10:28,"[65, 46]"
50386,7/9/2022 10:28,"[82, 54, 28, 24, 58]"
50387,7/9/2022 10:29,"[48, 25, 57, 77]"
50388,7/9/2022 10:29,"[83, 24, 60]"
50389,7/9/2022 10:29,"[21, 30]"
50390,7/9/2022 10:30,"[83, 60, 39, 1, 69, 7]"
50391,7/9/2022 10:30,"[33, 37, 38]"
50392,7/9/2022 10:30,"[11, 5, 80, 28, 12]"
50393,7/9/2022 10:30,"[57, 65, 83]"
50394,7/9/2022 10:31,"[65, 23, 6, 19, 32]"
50395,7/9/2022 10:31,"[4, 84]"
50396,7/9/2022 10:31,"[18, 65]"
50397,7/9/2022 10:31,"[14, 65, 25]"
50398,7/9/2022 10:31,"[70, 76]"
50399,7/9/2022 10:31,"[18, 8, 6, 18]"
50400,7/9/2022 10:31,"[57, 21, 84, 25]"
50401,7/9/2022 10:32,"[67, 9, 38, 79]"
50402,7/9/2022 10:32,"[26, 31, 40, 1, 57]"
50403,7/9/2022 10:32,"[40, 46, 46, 62, 78]"
50404,7/9/2022 10:32,"[34, 64]"
50405,7/9/2022 10:33,"[22, 2, 51]"
50406,7/9/2022 10:33,"[67, 14, 28, 46]"
50407,7/9/2022 10:33,"[70, 11, 74]"
50408,7/9/2022 10:34,"[84, 67]"
50409,7/9/2022 10:34,"[56, 6, 82]"
50410,7/9/2022 10:34,"[70, 19, 80]"
50411,7/9/2022 10:34,"[11, 59, 65]"
50412,7/9/2022 10:34,"[66, 9]"
50413,7/9/2022 10:34,"[33, 71, 84, 32]"
50414,7/9/2022 10:34,"[1, 6, 45, 6]"
50415,7/9/2022 10:35,"[78, 24, 71]"
50416,7/9/2022 10:35,"[5, 52]"
50417,7/9/2022 10:35,"[11, 14, 20]"
50418,7/9/2022 10:35,"[20, 34, 59, 8]"
50419,7/9/2022 10:35,"[65, 14]"
50420,7/9/2022 10:35,"[40, 57, 74]"
50421,7/9/2022 10:35,"[19, 62, 65, 8, 44, 27]"
50422,7/9/2022 10:36,"[77, 17]"
50423,7/9/2022 10:36,[67]
50424,7/9/2022 10:37,"[32, 83]"
50425,7/9/2022 10:37,"[24, 53, 46]"
50426,7/9/2022 10:37,"[76, 47, 3, 62, 37]"
50427,7/9/2022 10:37,"[36, 38, 69]"
50428,7/9/2022 10:38,[77]
50429,7/9/2022 10:38,"[41, 56, 3, 45, 42]"
50430,7/9/2022 10:39,"[44, 71, 8]"
50431,7/9/2022 10:39,"[49, 70]"
50432,7/9/2022 10:39,"[34, 76, 35, 72]"
50433,7/9/2022 10:40,"[66, 45, 9]"
50434,7/9/2022 10:40,"[1, 1]"
50435,7/9/2022 10:40,"[39, 57, 58, 77, 54, 23]"
50436,7/9/2022 10:40,"[76, 77, 80]"
50437,7/9/2022 10:40,"[67, 58, 5, 30]"
50438,7/9/2022 10:40,"[33, 54, 56, 11]"
50439,7/9/2022 10:40,"[48, 39]"
50440,7/9/2022 10:41,"[76, 70, 55]"
50441,7/9/2022 10:41,"[24, 70, 20, 46]"
50442,7/9/2022 10:41,"[69, 41, 86]"
50443,7/9/2022 10:41,"[26, 76, 9, 77, 34, 30]"
50444,7/9/2022 10:41,"[75, 75, 17, 47, 51]"
50445,7/9/2022 10:42,"[8, 5, 35, 9]"
50446,7/9/2022 10:42,"[27, 34, 63, 62, 54]"
50447,7/9/2022 10:43,"[6, 7, 83, 51, 47]"
50448,7/9/2022 10:43,"[16, 71, 56, 50, 66]"
50449,7/9/2022 10:43,"[42, 28, 18, 30]"
50450,7/9/2022 10:44,"[32, 1, 37, 34, 56]"
50451,7/9/2022 10:44,"[2, 8, 70]"
50452,7/9/2022 10:44,"[63, 35]"
50453,7/9/2022 10:44,"[1, 47, 2, 39]"
50454,7/9/2022 10:44,[54]
50455,7/9/2022 10:45,"[44, 56, 62, 56, 57]"
50456,7/9/2022 10:45,"[65, 34, 76, 80]"
50457,7/9/2022 10:45,"[62, 46, 83]"
50458,7/9/2022 10:45,"[2, 23, 33, 40]"
50459,7/9/2022 10:46,[58]
50460,7/9/2022 10:46,"[50, 14, 24, 40]"
50461,7/9/2022 10:46,"[31, 63]"
50462,7/9/2022 10:47,"[50, 84, 4, 52, 60, 32]"
50463,7/9/2022 10:47,"[35, 56, 39]"
50464,7/9/2022 10:47,"[49, 77, 70, 18, 21]"
50465,7/9/2022 10:47,"[40, 38]"
50466,7/9/2022 10:47,"[52, 70, 58, 17, 77, 19]"
50467,7/9/2022 10:48,[37]
50468,7/9/2022 10:48,"[39, 30, 5, 66, 16]"
50469,7/9/2022 10:49,"[68, 2, 44]"
50470,7/9/2022 10:49,"[25, 31, 46]"
50471,7/9/2022 10:49,"[58, 37, 71]"
50472,7/9/2022 10:50,"[26, 7, 76, 35, 58, 67]"
50473,7/9/2022 10:50,"[28, 57, 54]"
50474,7/9/2022 10:50,"[19, 66, 7, 30]"
50475,7/9/2022 10:51,"[1, 71, 39, 12]"
50476,7/9/2022 10:51,"[69, 79, 15]"
50477,7/9/2022 10:51,[68]
50478,7/9/2022 10:51,"[46, 32]"
50479,7/9/2022 10:51,"[32, 2, 20, 30, 45]"
50480,7/9/2022 10:52,"[65, 8, 41]"
50481,7/9/2022 10:52,"[16, 14, 32]"
50482,7/9/2022 10:52,"[6, 29, 38, 47, 2, 81]"
50483,7/9/2022 10:52,"[20, 15, 33, 35]"
50484,7/9/2022 10:53,"[20, 78, 18]"
50485,7/9/2022 10:53,"[53, 71, 60, 74, 23]"
50486,7/9/2022 10:53,"[36, 23]"
50487,7/9/2022 10:53,"[18, 36, 62, 72]"
50488,7/9/2022 10:53,"[74, 68]"
50489,7/9/2022 10:54,"[5, 53, 40, 24, 63]"
50490,7/9/2022 10:54,"[8, 5, 34]"
50491,7/9/2022 10:54,"[70, 28, 71]"
50492,7/9/2022 10:55,"[15, 54, 74, 70]"
50493,7/9/2022 10:55,"[26, 57, 62, 35]"
50494,7/9/2022 10:55,"[63, 5]"
50495,7/9/2022 10:56,"[53, 47]"
50496,7/9/2022 10:56,"[6, 39]"
50497,7/9/2022 10:57,"[2, 6]"
50498,7/9/2022 10:58,"[5, 82]"
50499,7/9/2022 10:58,"[63, 6, 1, 18, 60, 14]"
50500,7/9/2022 10:58,"[80, 87, 31, 86]"
50501,7/9/2022 10:59,"[18, 37, 57]"
50502,7/9/2022 10:59,"[60, 48, 13]"
50503,7/9/2022 11:00,"[57, 76]"
50504,7/9/2022 11:00,"[52, 41, 3]"
50505,7/9/2022 11:00,"[74, 76, 24, 9]"
50506,7/9/2022 11:00,"[62, 41, 3]"
50507,7/9/2022 11:00,"[68, 30, 3, 21]"
