user_id,birth_date,sex
5266,6/3/1991,female
19077,9/11/1996,female
6953,19/02/93,male
139,10/12/1985,male
2565,10/11/1991,female
16390,4/5/1993,male
13159,7/7/1989,male
13561,30/04/95,female
19944,7/9/1993,female
3239,23/09/94,female
7027,22/06/93,male
20666,9/10/1990,female
9621,20/06/91,female
10924,5/12/1991,female
11729,30/07/93,male
4921,12/7/1989,male
8886,21/07/90,male
4919,19/06/90,female
4491,20/09/94,male
1457,6/7/1992,female
3433,21/06/93,male
12518,12/1/1997,male
18349,3/6/1987,male
13215,16/02/95,female
1096,9/8/1990,female
6344,17/11/89,male
6032,10/4/1994,female
17194,14/12/93,male
16376,9/7/1989,male
8458,3/12/1990,female
8231,14/05/94,female
6114,9/5/1994,female
13091,5/8/1989,female
8065,27/02/89,male
20123,24/05/90,female
2685,7/10/1995,male
1539,6/1/1994,male
10268,5/6/1992,male
12693,22/12/97,female
113,7/2/1985,female
17642,31/07/94,male
15064,15/03/96,male
14949,8/1/1995,male
9881,2/9/1993,female
14909,1/9/1996,male
5657,14/09/91,female
10331,9/1/1994,female
2576,6/5/1991,female
7900,5/2/1995,male
11630,13/11/93,male
3370,5/8/1996,female
13545,5/6/1991,male
19945,28/05/92,male
15907,29/05/94,female
10365,1/8/1992,male
20751,10/5/1991,female
18644,15/04/94,male
3822,3/9/1992,male
8242,28/12/91,male
6361,15/07/95,male
8017,25/01/96,male
2598,24/04/89,female
6242,29/10/94,male
10294,14/06/91,male
11833,9/2/1994,male
11197,3/7/1993,male
7479,15/01/92,male
18041,22/01/96,female
6816,25/12/91,male
7386,8/7/1987,female
1599,3/8/1990,female
10520,13/02/91,male
22,4/10/1995,female
17757,13/08/94,female
3165,9/3/1992,female
14455,11/4/1991,male
13150,31/12/93,female
15134,25/02/93,female
13749,5/5/1993,female
18549,1/4/1989,male
1568,18/09/91,male
21085,21/06/95,male
5033,30/12/88,male
7318,24/06/96,female
12591,3/6/1996,female
19497,14/04/92,male
19505,19/04/98,male
9007,24/12/89,female
10855,30/03/95,male
8213,11/11/1988,female
11293,29/10/93,female
12408,5/6/1991,female
17181,2/10/1988,female
13997,15/01/92,female
11384,2/3/1992,male
8040,5/1/1993,female
5536,28/06/95,male
13064,10/1/1997,male
19190,16/03/94,female
19922,4/12/1992,female
10247,2/6/1994,female
12682,17/07/93,female
12966,18/11/94,female
1145,28/05/94,female
5,9/1/1988,female
14196,23/12/95,male
9869,28/11/91,male
18830,30/06/91,female
20191,1/4/1995,male
1378,3/1/1987,female
18733,1/12/1988,female
3026,4/12/1987,female
10811,21/03/86,female
17172,10/10/1991,female
9150,24/03/94,male
19339,17/12/95,male
12468,7/8/1992,male
2225,9/4/1994,male
11690,5/4/1989,female
9034,13/02/91,female
8246,28/09/00,male
19173,20/04/89,male
20582,14/10/92,female
19296,20/07/90,female
12954,26/05/91,male
9106,1/10/1989,female
410,7/10/1989,male
16161,21/01/90,male
10835,9/8/1998,male
18434,12/5/1996,female
5368,11/11/1992,female
10103,2/6/1990,female
16607,4/1/1998,female
19358,1/11/2000,female
20339,15/11/95,female
20463,12/11/1997,female
12079,19/05/91,female
17584,10/8/1995,female
20848,13/07/92,male
2791,1/8/1993,male
15700,4/10/1989,male
377,7/7/1990,female
2118,24/03/90,male
16358,11/12/1992,male
18877,5/6/1997,female
13020,18/10/92,female
1152,27/06/89,male
8504,13/08/88,female
13605,20/03/93,female
7798,17/07/92,female
1585,25/02/92,female
16780,11/4/1994,male
11347,10/9/1994,male
15457,27/03/98,female
5107,16/10/95,male
12734,30/04/96,female
13680,10/10/1993,female
5176,24/11/90,male
21237,17/09/93,male
5024,26/01/95,female
14778,27/09/95,male
322,31/10/95,female
18390,29/03/89,male
8836,27/07/90,female
2385,27/08/94,male
17973,29/10/91,female
17119,7/5/1991,male
18595,24/03/91,male
10501,14/11/95,male
7595,27/09/95,male
13912,14/05/95,female
12373,1/2/1993,male
3675,13/08/91,male
4434,11/8/1993,male
12144,17/01/95,male
8406,6/2/1995,male
5128,21/01/95,female
18274,19/09/91,female
4189,13/05/87,female
7110,11/11/1995,female
20434,1/12/1988,male
15220,18/03/94,female
6798,29/07/88,female
8967,15/11/94,female
17654,19/12/91,male
19936,10/7/1987,male
15892,11/9/1997,male
2185,19/07/98,female
5133,13/06/92,female
3268,30/10/93,female
10519,6/6/1989,male
563,25/08/92,male
13569,22/01/91,female
10873,24/04/93,male
10279,8/3/1998,female
4441,4/9/1993,male
12302,9/4/1992,female
6591,5/7/1995,male
18447,26/11/98,male
5131,13/06/91,female
6391,7/11/1995,male
14278,23/01/95,female
20851,1/2/1998,female
3382,30/07/87,male
17336,12/5/1992,female
5997,10/8/1993,male
11666,29/06/95,male
4362,15/12/92,female
5525,15/07/95,female
6826,5/7/2000,female
13968,25/11/92,male
3428,22/10/89,female
13889,5/9/1994,male
9766,21/04/93,male
2703,11/3/1994,male
21350,1/2/1994,male
6229,5/7/1991,male
11932,19/12/93,male
1246,28/02/95,male
6509,25/05/97,male
8526,17/10/95,male
11423,17/06/93,male
1018,24/03/98,female
9976,20/09/95,male
17996,22/09/94,female
19647,4/1/1995,female
19220,24/02/92,male
5848,15/06/91,female
7234,6/2/1994,female
7511,20/07/97,female
12427,5/1/1994,female
12385,13/10/92,female
16719,14/02/91,female
21113,23/08/90,female
4185,6/2/2001,male
5356,6/2/1986,female
15484,10/7/1991,male
10531,3/10/1990,female
3252,2/12/1992,female
11157,2/5/1994,male
5168,17/06/95,male
6915,24/10/88,male
7897,12/1/1992,male
7855,14/04/93,male
18899,19/11/92,female
11110,21/10/93,female
18128,1/4/1993,female
15343,11/1/1990,male
12095,6/6/1992,female
12761,4/12/1987,female
14484,23/06/86,female
6872,26/07/96,male
11742,22/11/91,female
9679,15/06/93,female
20998,13/03/91,male
7970,1/7/1993,male
1059,16/07/92,male
16878,8/5/1991,female
9936,16/10/90,male
18137,9/12/1990,female
14528,13/07/94,female
19509,20/09/91,female
14269,19/10/92,female
11324,7/9/1991,male
8610,3/7/1994,female
13641,20/11/93,female
13531,28/05/92,male
3820,18/07/91,male
15254,19/03/97,female
4307,22/06/84,male
9984,29/01/93,female
7189,17/04/93,male
2495,23/04/95,male
4765,16/05/96,male
9165,3/7/1997,female
18382,18/10/89,female
6611,27/08/94,female
4309,9/4/1996,male
16394,29/05/96,male
11939,29/03/95,female
8561,4/7/1993,female
255,26/01/91,male
9758,18/04/90,female
11336,14/12/94,female
19418,15/01/92,male
20920,29/10/95,male
24,13/12/92,female
1044,26/01/89,female
16232,21/02/94,male
12470,5/3/1995,male
17696,14/03/94,female
20383,28/07/96,male
4781,7/12/1990,male
2360,24/12/87,male
19407,10/12/1993,female
2753,5/1/1996,female
11547,3/7/1989,male
10455,5/4/1994,female
7191,6/9/1991,female
388,15/06/96,female
4144,8/10/1993,female
19388,23/02/94,female
5810,12/11/1995,female
16244,29/08/90,female
7707,27/06/92,female
15446,14/03/94,female
10504,2/7/1991,female
10227,9/2/1990,female
4124,14/06/91,male
21249,8/1/1996,female
4322,26/10/94,female
10537,18/06/92,female
6828,1/12/1991,male
6265,16/01/94,male
19049,15/10/94,female
5634,13/12/91,male
2871,8/6/1993,female
4908,21/11/91,male
10221,6/12/1994,male
3030,10/7/1995,female
15685,18/01/96,female
7487,7/8/1991,male
17375,8/1/1996,female
5605,27/10/94,female
14252,23/12/95,male
17966,1/10/1988,male
2379,3/10/1994,female
17027,15/08/95,male
5162,3/7/1990,female
4326,17/06/92,male
11506,26/02/90,female
10242,18/03/91,male
1069,19/10/94,female
1894,6/12/1995,male
15925,7/4/1993,male
16883,3/12/1992,female
987,7/11/1991,female
10348,12/3/1998,female
9257,11/7/2002,male
16925,1/10/1993,female
2138,17/05/94,female
17297,27/10/87,male
5754,17/07/92,female
17593,23/12/93,male
17950,14/10/91,male
791,16/01/90,female
11132,16/04/89,female
19390,19/04/90,male
4531,11/10/1996,female
1010,5/3/1991,female
13339,25/12/93,male
7905,11/10/1991,male
17143,26/09/94,male
8379,19/05/94,male
2998,24/10/90,female
18129,1/2/1991,male
17710,8/2/1995,male
17235,16/08/91,male
19196,16/07/96,male
16802,27/09/93,male
7493,30/04/91,male
14769,20/05/96,female
5885,11/9/1989,female
16074,9/6/1991,female
9687,26/11/90,female
16375,19/08/91,male
11307,11/11/1990,male
16330,17/04/87,female
20202,19/08/91,female
15465,19/08/88,male
12862,10/5/1993,male
12303,26/10/92,male
7396,19/03/97,female
5957,15/01/89,female
11390,5/2/1989,male
13270,26/11/88,male
8537,29/07/93,female
16951,30/12/90,female
11294,17/06/93,female
16147,30/10/93,female
5446,11/7/1994,female
16218,12/8/1993,female
5177,28/07/93,male
7615,12/12/1993,female
13814,6/11/1993,male
9903,21/01/91,female
2282,4/7/1993,male
12250,1/5/1991,male
6991,15/03/96,male
9266,29/06/94,female
21168,26/08/97,male
186,26/06/93,male
20414,26/05/87,female
8594,25/10/94,female
1302,14/04/94,female
20118,5/4/1986,female
4878,10/7/1995,female
12626,28/03/95,female
15020,16/08/93,female
14770,2/11/2000,female
12487,22/10/95,female
13084,14/12/94,female
7976,28/12/92,female
5856,23/11/93,female
15762,24/08/88,female
11,15/04/94,female
8089,16/08/93,male
16675,5/5/1996,male
1492,5/4/1993,female
15479,31/05/92,male
17661,4/9/1989,female
16081,9/7/1994,female
17581,27/09/92,female
880,6/7/1991,female
1841,3/3/1990,male
9094,4/8/1993,male
8033,12/3/1990,male
3470,11/9/1988,female
2490,25/01/92,female
17347,11/11/1996,female
13024,8/2/1994,male
15282,23/06/96,male
8254,7/10/1989,female
16319,28/09/91,male
9821,20/02/92,male
6938,25/11/93,female
7780,10/11/1994,male
5042,29/04/91,male
16142,18/04/94,male
4222,26/06/95,male
8789,6/8/1992,male
1297,29/09/86,female
7427,12/2/1989,male
20222,27/04/97,male
17008,21/06/93,male
5355,8/11/1990,female
13970,5/10/1993,female
18950,9/4/1988,female
7224,26/12/90,male
6715,11/3/1990,male
463,17/10/90,male
2849,31/10/92,female
8976,12/1/1997,male
19290,7/11/1986,female
15147,22/07/90,male
13455,23/04/91,female
5071,16/06/89,female
11093,18/07/95,female
9891,4/7/1987,male
17787,30/10/96,male
17562,12/10/1993,female
12831,17/09/93,male
14274,29/02/88,female
1984,26/09/85,female
9867,26/05/94,female
21344,11/4/1999,female
7805,21/05/93,male
13568,21/08/90,male
11357,30/10/93,female
17138,4/5/1992,female
19718,30/01/93,female
7309,6/5/1991,female
1391,22/10/93,male
18541,15/12/90,female
10369,14/10/91,female
6831,16/05/94,female
12841,9/2/1992,male
5897,18/10/92,male
7021,9/3/1991,male
20548,27/06/88,female
15167,14/03/92,male
4532,11/5/1993,male
9861,5/12/1995,male
4389,6/7/1990,female
6720,19/11/91,female
7575,21/08/94,male
18255,4/10/1992,male
13801,13/10/92,male
18389,19/04/96,male
1214,8/2/1992,male
5319,2/9/1994,male
6006,16/01/94,female
12279,6/8/1990,female
3167,7/8/1994,female
12409,4/1/1993,male
13494,12/8/1987,male
8424,9/1/1992,male
7868,4/12/1988,male
2977,24/05/93,male
4859,18/10/90,female
1263,29/08/91,female
20099,10/6/1991,male
4679,21/05/93,male
14537,17/05/91,female
15705,30/12/87,female
17648,14/04/94,female
11794,5/1/1994,male
16567,29/03/89,male
14861,25/11/93,male
8696,2/12/1989,female
4097,7/3/1990,female
8179,16/01/91,male
42,13/10/95,female
8619,20/07/95,female
11393,30/10/87,female
5705,9/6/1989,male
13495,7/8/1990,male
6469,24/02/94,female
19346,13/08/92,male
8616,22/07/92,female
6494,12/3/1993,female
18795,20/07/91,female
10359,4/7/1991,male
3589,2/2/1992,female
8153,3/7/1992,female
9332,12/4/1992,male
8717,5/10/1992,male
12026,24/10/88,female
20152,20/01/93,male
6897,21/04/94,female
9593,26/02/92,male
18786,5/12/1994,female
2399,27/04/94,female
11220,13/05/96,female
4066,5/10/1993,male
17322,20/07/95,male
19071,15/02/93,female
6705,30/10/94,female
7157,4/7/1994,female
17144,22/02/97,male
14598,25/03/96,female
5127,8/5/1995,male
6751,29/06/92,female
16610,19/01/90,female
19668,31/07/92,female
3873,26/05/96,male
14871,8/7/1994,male
1597,10/10/1991,female
78,11/4/1988,female
4248,10/2/1992,male
21038,20/05/90,female
19588,16/02/95,male
12958,2/11/1991,male
11391,14/05/94,male
16977,14/12/91,male
5796,5/9/1992,female
5470,16/08/93,male
18213,5/7/1996,male
4544,14/04/92,female
14096,25/08/89,female
2055,10/9/1990,male
19293,5/4/1992,female
21258,7/12/1996,female
859,5/1/1992,female
2449,26/08/94,female
12722,5/6/1993,female
8013,16/02/89,female
2902,21/12/89,female
18613,15/03/93,male
14291,28/11/91,male
1608,10/9/1989,female
16263,26/10/92,female
5729,5/3/1998,male
721,8/2/1990,female
10259,20/01/93,male
7213,17/04/91,male
2601,14/06/93,female
7292,11/8/1992,male
7599,29/08/89,female
4054,25/10/95,male
16674,16/11/92,male
8183,18/05/94,male
4034,8/5/1994,female
17517,4/8/1993,female
1660,22/06/90,female
1614,11/2/1997,male
11643,6/10/1997,male
13677,4/8/1991,male
19342,19/02/93,female
11241,19/02/94,male
15846,2/1/1988,female
1450,11/8/1991,female
12233,3/6/1992,male
115,9/1/1994,male
13356,17/05/92,female
6765,5/5/1994,male
14817,24/01/97,female
9191,9/7/1989,male
2292,1/7/1992,male
8721,29/03/91,male
18180,28/07/87,female
11004,31/05/89,female
15368,2/12/1989,male
15186,2/10/1991,female
9925,10/5/1996,male
5948,11/9/1991,female
18955,11/3/1994,female
9130,5/7/1992,female
1052,29/09/87,male
20264,28/07/93,male
1042,17/09/90,female
5906,13/01/92,female
3896,22/12/91,male
12968,7/5/1994,male
6745,22/01/91,female
9448,2/5/1994,male
15922,16/08/93,male
1723,17/08/91,male
11446,2/10/1985,female
7495,22/05/89,male
3937,13/02/90,female
12989,28/05/96,female
14413,6/4/1995,male
15415,19/10/90,male
4039,31/01/90,female
1807,29/07/90,female
13660,19/09/91,female
5785,4/6/1992,female
372,25/04/92,female
19742,22/11/91,male
8073,3/3/1992,female
16327,15/12/89,female
19093,11/1/1995,female
17231,15/08/99,female
12019,30/05/91,male
16545,18/11/90,male
16498,22/11/92,male
13189,23/07/91,female
12399,10/9/1989,female
16030,26/01/97,male
3005,19/07/90,female
20547,25/05/91,male
6528,2/5/1994,male
10748,11/2/1995,female
15268,19/02/93,male
135,28/10/94,male
20441,21/01/88,female
11782,6/9/1992,female
6541,12/3/1995,male
2608,9/1/1992,female
13435,30/11/90,male
2353,11/12/1997,female
14877,13/02/88,female
6803,13/01/90,male
7208,9/11/1992,female
189,16/10/93,female
3806,22/05/96,female
899,6/10/1994,female
6511,29/01/94,female
16942,6/8/1989,female
8346,29/01/90,male
8118,7/3/1991,female
9886,13/12/90,male
19375,23/03/89,male
7098,1/2/1998,female
5744,5/10/1991,male
10250,14/05/90,female
20991,19/02/90,female
18401,16/06/90,female
5694,21/11/89,female
11950,2/3/1991,male
9566,11/10/1991,male
295,2/1/1994,female
2695,11/4/1995,male
2063,26/07/92,male
10096,4/1/1995,male
6436,31/05/94,male
11663,18/07/95,female
13459,20/01/92,male
8612,1/1/1991,female
908,22/12/94,male
7883,11/4/1992,female
539,24/12/93,female
19763,11/11/1993,female
21378,17/09/92,male
2680,25/04/89,male
788,8/3/1991,female
19679,5/2/1995,male
11292,21/10/94,female
18875,30/10/88,male
6605,8/12/1987,female
11901,14/06/93,female
16410,15/07/91,female
19328,1/2/1993,female
10375,12/4/1994,male
4466,1/11/1991,male
6166,18/05/99,female
17197,9/3/1992,female
13172,3/2/1990,female
13985,7/10/1990,male
1961,14/05/92,female
3077,5/7/1989,male
21230,12/12/1993,female
901,26/01/99,male
11503,30/01/91,male
14104,12/10/1991,male
13432,6/1/1995,male
11640,25/12/96,male
8830,30/03/91,female
12744,4/9/1990,male
2736,16/08/90,male
4734,23/04/96,female
4053,23/09/00,male
4754,27/10/96,female
9164,28/12/89,female
4065,15/12/95,male
9937,20/08/92,female
14561,13/07/91,male
5216,24/06/88,female
12436,28/07/92,female
10374,13/05/90,male
8958,24/12/94,male
1389,21/09/92,male
2293,24/01/98,male
20263,26/05/93,female
19836,27/11/94,male
12275,21/09/88,male
16214,16/06/91,male
19164,11/5/1995,male
3271,24/10/93,male
12479,27/03/96,male
4678,26/10/88,male
12341,21/07/99,female
21266,18/10/95,male
10766,21/08/93,male
19481,8/3/1987,female
3034,8/8/1992,female
15131,9/5/1994,male
3051,28/06/89,female
7170,30/09/90,female
1257,15/04/91,female
19705,25/09/96,male
20125,2/12/1993,female
11188,20/02/95,female
20672,20/09/91,male
7548,29/11/97,male
8775,20/01/94,female
5201,27/07/92,female
9646,4/4/1992,male
16733,15/08/94,male
19931,6/4/1989,male
8498,13/05/90,female
2430,21/10/89,male
6101,1/4/1992,female
13855,25/01/96,male
20347,11/2/1993,female
9447,31/07/89,female
3366,23/08/93,female
6197,1/10/1993,male
13884,14/07/95,male
2950,22/09/83,male
15265,21/02/91,male
14652,22/02/93,female
12514,6/10/1993,male
18158,17/11/95,male
4636,30/04/93,male
7325,9/11/1992,female
15124,14/10/95,male
18005,15/10/95,male
3436,10/9/1993,male
21388,22/12/92,male
12672,5/8/1988,female
245,4/4/1994,male
12632,21/08/86,male
9124,10/12/1998,male
18764,8/11/1992,male
17988,3/12/1993,female
2038,24/06/93,male
20172,22/03/93,male
11459,23/05/95,male
18935,10/6/1991,female
7420,18/10/92,male
6863,20/08/97,male
18701,25/09/93,female
418,27/04/94,female
16773,21/11/85,female
6638,17/04/96,female
5669,29/10/92,male
4542,4/5/1993,female
20681,15/02/92,female
635,23/05/91,male
5360,10/8/1994,female
18337,21/02/92,female
1526,27/06/93,female
18367,11/2/1993,male
20155,26/09/92,female
16935,15/06/94,female
20488,7/8/1992,female
3732,23/05/95,female
3465,24/08/89,male
17612,17/09/93,female
3316,12/11/1999,male
15429,18/08/92,female
5522,14/11/96,male
9501,16/06/89,male
11361,3/11/1991,female
13316,24/06/90,male
7136,9/2/1992,female
3916,29/09/92,male
1947,24/07/97,female
20090,8/11/1992,male
6502,8/2/1988,male
694,6/3/1989,female
6926,13/07/94,male
6876,10/7/1992,male
12931,29/10/88,female
14646,4/1/1994,female
6362,16/02/92,female
20082,29/05/87,male
9539,2/4/1989,female
21234,26/01/90,male
9223,28/05/91,male
13046,5/7/1993,male
9229,7/10/1993,female
10307,27/03/88,female
2482,30/08/96,male
20867,10/5/1993,female
19064,25/06/92,female
11781,26/05/91,female
14975,10/5/1995,female
5457,23/11/92,male
12214,4/5/1994,male
8418,10/1/1991,female
8122,9/8/1993,female
16001,14/04/91,male
16388,16/02/90,female
82,10/9/1988,male
18599,7/2/1993,female
17048,31/05/93,male
4987,24/09/95,female
5587,4/9/1989,male
8164,10/8/1996,female
21070,22/09/92,female
6842,8/6/1989,female
17174,10/2/1997,female
8275,1/8/1989,male
21131,19/06/89,male
21375,25/02/90,male
11684,16/05/89,female
436,9/3/1994,female
8325,26/02/91,female
10132,5/4/1993,female
12965,21/02/93,female
17712,3/1/1991,male
8935,8/7/1996,female
3628,18/03/92,male
10660,12/12/1992,male
8140,27/11/91,male
17568,19/09/91,male
12639,23/01/93,male
17343,5/5/1993,female
17305,2/6/1992,female
289,6/7/1989,male
8283,24/01/87,male
913,22/06/96,male
20811,26/01/93,male
5035,26/09/99,female
12970,5/11/1995,male
21268,17/02/99,male
1137,16/12/96,male
10254,21/12/90,female
6878,16/08/96,female
12765,6/2/1991,male
13306,30/01/97,male
3767,12/2/1994,male
11287,30/05/92,male
3360,29/11/97,male
3671,9/11/1992,female
1619,27/03/87,male
14510,17/11/85,female
14436,28/11/89,male
19744,1/1/1991,male
10967,25/04/93,male
14944,4/4/1990,male
15514,8/5/1993,male
9096,12/5/1987,female
13395,25/05/91,male
6429,11/6/1994,female
12258,24/02/94,male
5655,15/06/98,male
3225,8/2/1998,female
12535,1/5/1994,male
965,22/02/92,male
15849,12/11/1994,female
6754,29/04/94,female
12611,5/12/1992,male
11542,28/04/93,male
12201,14/01/94,female
19750,21/12/88,female
5689,25/06/95,male
15063,14/06/96,male
5326,10/2/1993,female
9659,22/11/94,male
7400,19/06/92,male
2476,11/8/1994,female
1586,24/09/87,female
1875,19/06/96,female
16315,5/3/1991,female
5063,16/11/91,female
6898,3/3/1991,male
11024,17/12/93,female
19384,28/04/95,female
17528,28/05/93,male
6341,26/01/95,male
11915,6/2/1992,male
5871,8/8/1988,male
12197,21/12/88,female
17607,28/06/88,female
11462,30/10/96,male
19184,3/11/1988,female
17191,1/11/1991,female
5365,18/07/91,female
6839,17/08/93,female
13259,22/09/88,female
20396,8/2/1992,female
3277,22/09/98,female
8734,4/11/1997,male
17017,1/9/1989,male
3726,29/11/92,male
1487,25/05/93,female
2478,16/05/93,male
3247,16/09/89,male
117,11/12/1989,male
9729,13/08/88,female
3075,13/12/89,female
13180,2/12/1994,female
3735,13/08/94,female
15156,23/08/89,female
17504,20/01/95,male
18429,3/5/1991,male
18011,11/4/1993,male
14442,13/01/92,male
7135,3/6/1997,male
10110,24/07/92,male
11602,5/12/1993,male
15355,1/8/1997,female
16855,5/4/1993,female
14184,11/12/1993,female
2281,1/12/1992,female
17984,20/11/94,male
1313,21/02/95,female
5052,14/09/87,male
16159,4/8/1992,male
4762,22/01/89,male
